Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Middle East & North Africa (excluding high income),MNA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,92.5780348,92.9797704,93.94615341,94.30473232,94.61513514,94.89812377,95.00169161,94.96643403,95.51552329,95.59045912,95.87247333,96.29024353,96.37264873,96.63502636,96.80545939,96.70949373,96.64208463,96.80960868,97.03790685,97.07518942,96.78392613,96.89043598,97.0696931,97.28381842,97.6490615,97.55305252,97.73134338,97.66899137,97.74743193,97.7477652,97.79525777,97.85988424,97.74188768,97.4806409,97.3671437,97.36356766,97.43135818,97.98065834,97.9978065,97.91625,97.93199006,97.86258963,97.66050348,97.7461447,,,
Montenegro,MNE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.84636787,56.03495669,53.85516518,60.96943894,51.52533881,60.57508889,63.0441155,61.18212291,63.86902391,64.66971526,,,
Mongolia,MNG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,97.11889568,97.49615124,97.66756508,97.79970287,97.47992972,97.17144606,97.79786588,97.34990495,96.81020805,96.2540297,95.71534597,94.90562231,94.9800156,95.00062696,95.63205483,93.92703293,93.11310304,92.9921114,92.78071902,92.9924887,93.913775,94.506703,94.49723449,94.52912193,94.80693401,94.84840752,95.25304607,95.52712274,94.42629141,94.12797189,,,
Northern Mariana Islands,MNP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,13.44248213,12.40940303,13.09420808,11.78771916,10.90180058,9.832983275,11.33240648,8.523446302,9.022898162,11.07382805,9.058182925,9.097829754,8.279946878,7.316932442,7.296229421,7.299497265,7.379497643,7.512069651,7.465716398,5.46214727,4.924536039,5.505030538,6.146608654,5.370786232,5.672039512,5.552479913,6.487632185,5.321251042,5.595292913,6.737874855,6.559086197,6.001886409,6.846046436,6.705884109,6.010092175,6.258186511,7.342438644,7.008780099,7.651357912,7.960892565,9.031287519,8.269956258,9.081396974,12.60187161,,,
Mauritania,MRT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mauritius,MUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,23.38318834,25.46461638,28.11859648,32.59133678,34.17672188,37.80994312,41.62675596,43.88519303,44.09117906,42.89511528,43.6699631,41.72164831,45.75274796,46.87750905,43.49333737,47.13398262,47.87572151,53.30731027,54.18111054,55.45924661,58.4556701,59.04804362,62.67835257,65.87272524,63.29552877,65.39378726,63.78766491,65.49165738,75.80217542,73.86310096,73.52793677,75.42063183,75.84136424,75.46381545,77.39820195,79.50369519,80.32569535,79.38891754,81.0468331,81.65630027,82.43970836,83.15324465,83.78117107,84.5423603,,,
Malawi,MWI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,75.2330387,74.7497315,74.27176804,76.92359827,77.62223036,79.34049905,79.56475889,83.7019308,85.81948123,85.50880584,86.04535007,86.07015894,87.77386889,87.02189064,86.78251051,87.9342351,87.53229566,87.62776347,88.83480461,89.91071804,91.68185756,92.45778839,92.85170483,92.37407241,93.04961026,93.94502111,95.04526803,94.59444279,94.13802834,94.97309691,95.17806383,95.62841973,95.99111004,96.21646697,96.82708398,96.69407555,96.94482833,96.76022577,96.66434839,96.89621303,96.81165029,96.74023319,96.75188109,96.6281989,,,
North America,NAC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.66844187,94.72183996,94.8003376,95.00987243,95.02844149,95.12301563,95.1875987,95.19445704,95.11948012,95.01774601,94.99900158,94.7043859,94.41601434,93.94958222,93.11362846,92.27313951,92.1491038,91.54944919,90.81850214,90.84675367,90.38192495,89.73927309,88.98087588,88.25559694,87.73122662,87.03648334,86.25047548,86.03335706,85.78279115,85.88501206,85.16273729,84.37540828,84.37671795,84.76258577,84.46847061,84.15351636,84.2655793,85.26775456,85.06429697,84.76685524,84.89943075,85.31926455,85.1404,85.26115788,84.9794936,84.88309212,84.4758817,84.5183517,83.90387389,83.1697043,83.21458242,82.7165177,82.45635293,81.85905097,81.86517629,81.75704146,,
Namibia,NAM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.32241847,55.4312669,58.75398028,62.6810745,63.21802241,63.82023608,64.07791843,62.82448842,61.75233161,62.15209574,66.80570478,62.95989214,63.58198054,63.19754578,63.08334792,62.35730164,62.88920727,66.60771692,66.96951434,67.1141655,66.43282063,66.08277236,66.77395228,66.71909083,,,
New Caledonia,NCL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.36867867,13.80433317,14.28510482,15.08263153,16.11641133,14.02573608,13.71825457,14.26757216,15.30266416,17.32369964,21.10587693,24.19286423,29.68773614,26.73111821,24.06036815,,,
Nigeria,NGA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,5.967769566,6.939592306,8.594886694,8.99480044,10.35112981,12.42661909,14.63782725,16.43727114,17.33392468,18.95469166,20.49485567,22.08604598,22.17331475,20.0524079,20.36797923,18.95002969,19.7256197,19.82670765,20.44464146,20.51768012,21.92551198,22.84478998,22.04813297,17.83639168,17.75230101,18.83061648,19.19587406,17.36211024,17.77524748,18.44829849,19.88929351,19.76045888,21.62277155,21.31333225,21.70544326,19.71040785,17.59868124,18.44145424,15.885233,18.02790285,19.0049584,18.79916866,18.62500084,19.03605449,,,
Nicaragua,NIC,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,41.38479065,41.05749964,43.47661753,44.06160972,43.40021363,44.54755926,49.64056193,47.05356139,37.35798922,40.88707087,41.1584304,39.47096642,38.97316921,33.12479536,32.31356622,37.63488128,37.49172102,36.02305772,30.61101172,29.3416169,28.54961932,32.37296763,32.87800972,35.19308478,37.3343302,37.77282165,38.90686218,43.85809129,46.82640182,46.0214318,48.3090423,46.68975231,48.11023452,47.5385989,47.88554163,48.05702699,49.17254082,46.51945855,47.33217314,46.90267642,48.59859287,43.28520999,39.66101627,40.92280087,,,
Netherlands,NLD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,99.95162067,99.98308711,,99.98510901,99.99456255,99.9904576,,,,99.88153352,99.86440028,99.97543828,,99.72083044,98.80795597,98.24400956,98.21283959,98.05011991,97.9066511,98.29367605,97.98788195,98.1149035,97.56313365,97.54972433,97.87650031,97.45564327,97.78462118,97.86305314,97.15102967,97.12597864,95.90266744,96.17648295,95.96725576,95.60381375,95.58746803,95.55395532,95.52368398,95.52946966,95.03570273,94.06805884,93.90126592,94.13838155,94.11252435,94.19478052,94.06267568,93.09847546,92.71697518,92.71152228,92.31099284,92.89215893,93.69967218,92.16215805,91.27075604,91.50369617,90.94545754,91.36127122,,
Norway,NOR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,60.49762483,58.65194274,56.56960025,58.18742445,56.85607663,56.89427223,59.01729395,58.2060797,57.77258009,60.79059759,63.01105148,61.06634511,60.82285048,59.27330091,57.17783657,57.85634781,56.74258263,58.95527016,59.75590297,57.17117537,57.84799391,54.84309783,54.06293828,52.95456055,52.90660572,52.15408157,55.48632705,53.79633919,51.78077124,53.37572015,52.05300531,52.94426708,53.59213645,54.75824815,53.37250154,53.03900926,52.45721104,54.56681449,54.03449739,55.19582227,54.34401885,55.65629207,53.53006357,58.8882846,55.89155597,54.9821628,56.68576092,56.18881465,61.6708969,63.11011116,63.043064,57.32151683,57.80716859,61.84011851,57.97499118,58.47125915,,
Nepal,NPL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,1.653869098,2.162947701,2.98687979,2.745422903,2.408603871,1.919679293,2.166613687,2.091359537,3.058682784,3.456567445,2.982699618,3.43137882,4.449084661,4.745281821,3.504368023,4.503285028,4.165992555,4.28367809,3.37266452,5.051140337,6.00982988,6.287240979,6.70178264,7.853936128,8.558693458,8.668709029,9.655923565,9.930467687,12.50624334,11.97369419,12.35246277,10.15772763,10.61004296,9.705238305,10.64679652,8.831053568,8.615627482,9.886058056,11.03913918,12.59690416,12.98683099,15.19158127,13.67799323,15.76376458,,,
Nauru,NRU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,79.27944331,77.32761288,71.0361872,68.90464499,68.58344974,67.66464047,67.62703985,69.12395047,68.41395435,69.2263758,69.98761035,67.66302919,69.62796189,70.82683264,68.61008305,65.00361579,69.22466162,71.11573671,69.10094335,65.7757256,64.76561959,64.54419083,68.04110192,66.94057403,68.26025084,71.37562006,69.68552296,69.36143404,69.38861503,67.44439609,66.74634658,67.04698353,69.03009346,68.30793359,68.45249392,67.89192434,69.8094031,72.0513633,69.59774064,70.81706549,69.4632629,71.80383968,69.77397777,70.01993546,68.2581754,68.18112115,67.62940924,67.57928702,66.85097419,64.13140864,61.10953258,59.7899201,62.26030225,60.89735538,59.89478765,59.36701532,,
OECD members,OED,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.1345468,94.09571954,94.21763357,94.42413857,94.5373993,94.52379554,94.43048498,94.56634525,94.56557654,94.63801786,94.54807463,94.23787246,93.93135315,93.93870285,93.26849495,92.49764713,92.5317389,91.87797385,91.26639995,91.22188548,90.63482269,89.57550564,88.75264471,87.77100912,86.82308251,85.78808557,85.08217724,84.72303082,84.41378396,84.30826302,83.62712703,83.11032296,82.97371326,82.78110522,82.72638109,82.42160148,82.45881805,82.76597102,82.52299045,82.42314826,82.48455268,82.56881349,82.56761401,82.84759368,82.49659866,82.21219401,81.94588036,82.18286138,81.6491793,80.87083622,80.67348669,81.04699414,81.09998721,80.5914014,80.20727958,80.03994055,,
Oman,OMN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,100,100,,99.99932905,100,100,99.99986573,99.99982,100,100,100,,,100,100,,100,100,,,99.99996575,,100,,,100,100,99.99995584,100,100,100,100,100,,,99.99999352,100,99.99999361,99.99999368,99.99999466,100,,100,,,,
Other small states,OSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,72.12772797,69.75669076,69.2171756,69.71001925,68.16741661,69.59110063,68.76136156,66.240798,65.51641275,57.043839,54.34603204,69.8705466,,77.94182286,82.69655211,77.89361748,80.29027847,79.67537613,77.31218173,79.62932945,85.11051877,76.37457455,78.60436267,83.24537836,84.44928378,77.03307371,77.66070215,,77.86453461,77.98994612,,72.62922036,74.01797945,66.30874274,,76.16526173,,68.89797315,77.40554218,71.58866965,76.30528172,77.57220078,,68.48805807,75.35644388,74.51313017,,73.91737661,70.40807288,77.39984364,,,,80.27037305,81.63355694,11.89801758,,
Pakistan,PAK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,35.60035215,35.29484536,35.84296179,37.46960005,38.08993393,36.52246853,37.67670013,37.77752443,39.32018011,40.31629656,42.57308007,44.10934932,44.97511817,44.76390315,46.27605156,46.6028536,49.66510439,50.60135007,52.02363764,52.68279885,52.30527133,53.54954133,54.90888337,55.00240608,55.84915936,57.69080019,57.82804964,57.87357227,59.57314915,59.41851508,58.91309069,58.35391699,58.81968185,60.65694652,60.87544849,61.69686832,63.0591522,62.28227836,61.70107079,60.98833739,60.31373405,60.09305185,59.8992448,59.70300799,,,
Panama,PAN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,79.29679904,81.70996397,83.09075315,81.61364225,77.37845615,75.78228815,73.19356778,69.89595844,71.19782282,62.65369973,62.26272973,65.59034715,69.30122163,62.91082195,61.10975769,61.7415731,64.00559753,61.2418152,58.37181807,58.41255958,61.99114705,65.4853125,64.15330779,66.56331616,69.12634516,67.05937856,67.29565474,74.49978508,71.41295155,70.20179471,75.43774895,70.49667179,72.88872012,69.85745041,73.66243438,74.5382043,75.88296165,70.71913247,75.09389561,81.35094146,82.6356057,80.55434357,79.90275682,80.71266196,,,
Peru,PER,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,58.19919188,57.77346614,58.80490918,60.22126062,62.07483238,62.26744025,63.05548592,61.76383529,61.44138385,64.1386106,63.34010355,62.5476917,59.16433501,59.31115233,59.08567456,61.55586815,63.73177838,65.21668448,63.55264502,63.28006275,62.65214326,64.20497478,65.57455066,66.3603423,68.62247109,69.5043471,68.61724901,69.76566572,71.19740134,69.90923825,67.54891157,67.40480063,66.54729184,69.74942824,71.55882901,68.949293,70.35520249,76.57105976,73.40752337,73.96674989,73.87026165,76.65912386,76.24394606,79.55568357,,,
Philippines,PHL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,51.68087141,50.54122312,53.30670814,51.80670578,53.26002675,53.84164744,54.95004948,54.40699958,53.40927283,48.64933654,44.80969065,42.65202844,43.80955951,34.60136501,35.18158276,35.54182478,39.42724401,40.95282202,41.92494621,43.07913246,44.28030631,48.22953063,49.27312265,51.77030533,55.37105066,56.33445817,57.72249015,55.92492408,53.2161268,53.0686073,54.30490275,55.87291963,57.21562393,56.38303464,57.81258936,56.18237608,57.27483545,57.62975477,56.26292371,60.11116976,59.88098622,59.48380294,61.41213905,61.99358096,,,
Palau,PLW,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Poland,POL,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,98.24690312,98.30405989,98.39621715,98.42085721,98.51842371,98.48322188,98.38041688,98.31815929,98.32664007,98.30940828,98.51603953,98.40003407,98.26794322,98.66049859,98.69160456,98.53120516,98.6629076,98.61725076,98.861598,99.00839984,98.89705036,98.56129194,98.87214426,98.89132841,98.778843,98.55980416,97.84634049,97.98890246,97.79065688,97.89936157,97.80680713,98.05065913,98.04603324,95.58676875,95.33847707,95.45551646,95.8970463,95.89721099,96.10865234,96.31842864,96.21984177,95.98089994,95.87003044,96.24775866,95.97875648,95.99393989,95.82033864,95.2120656,94.11388884,93.15405779,92.45120757,92.11514123,90.97851871,91.14640642,90.0879643,89.86415387,,
Pre-demographic dividend,PRE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,16.5408051,17.4853176,18.41787641,18.62006886,19.24385421,21.08291632,21.92892662,23.25210127,24.42955878,24.45400943,24.48085356,24.87611342,25.84592171,25.33091881,26.3349357,26.32760535,26.1677075,27.7763332,28.49023602,27.91709262,26.18298346,29.51920727,31.56937092,31.11434805,30.30533166,30.61316758,32.64239011,27.65441893,25.98892086,27.06036339,28.053771,27.56379256,27.21042128,27.00241692,26.87583551,25.81092843,25.54365774,26.7899739,27.43245401,29.11945576,29.80689768,30.54657908,31.11251978,31.87265631,,,
Puerto Rico,PRI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",PRK,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,92.43368227,92.55055176,92.52850396,92.66968514,92.76596349,93.04387352,93.26368131,93.59977,93.89635853,94.16360349,94.23608622,94.40522484,94.52884351,94.58479377,94.50670458,94.25604107,93.85855103,93.59510049,93.54233887,93.08860022,92.88730556,92.07253149,91.64576079,90.63293697,89.86262835,89.17157857,89.67865696,89.13749094,89.76591755,90.45489209,90.56717781,90.12492776,89.83704464,89.70140566,89.81569661,90.08915272,87.98892582,88.73478549,89.24093043,88.22522002,84.1793918,84.2428423,78.92340177,81.40601072,,,
Portugal,PRT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,67.35579879,69.29536272,68.97950336,70.83497012,71.45440444,71.59104858,70.49401896,72.46605771,73.1683343,74.70312418,78.36644684,80.11409855,80.42129494,81.61574752,81.90369112,84.24607514,85.37395233,81.54773596,81.25863103,82.18049576,84.32209903,85.40409818,85.28487465,85.33380441,84.55017052,81.4042336,84.21853763,83.11159139,82.13302383,84.2266215,80.4466775,80.59660962,83.56345603,81.96160608,80.82210984,83.17811229,80.55177441,81.02220836,83.49736504,86.50723681,84.03616853,83.3853754,85.25673275,81.77346366,82.756091,84.12212742,80.81644951,79.24051752,78.63659453,78.08765699,75.12558465,75.65654081,75.81242014,73.34962913,72.66128799,76.87995216,,
Paraguay,PRY,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,14.61236498,15.46637336,16.65349208,14.66436876,16.40130262,17.10978071,22.34407386,25.24539769,23.74640412,22.80286608,21.30824668,20.94472457,19.03838495,21.28773202,21.60086666,21.47363537,20.25595687,21.46280967,19.7302242,21.33364923,20.14417156,23.88374303,26.57009985,28.47486673,29.52426611,28.57716823,29.13696859,30.96400691,32.43509629,28.20042304,28.78706276,30.51362043,30.97286644,31.1140686,29.00937874,30.10551898,30.25417669,30.01931931,30.70985011,32.58028855,33.63711167,33.8169346,33.61510405,33.70331205,,,
West Bank and Gaza,PSE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Post-demographic dividend,PST,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,94.37437442,94.32708086,94.43069422,94.6243072,94.72527767,94.68512728,94.58867053,94.72457673,94.72488906,94.77968151,94.65679129,94.42032995,94.1115795,94.0943595,93.3994662,92.57874278,92.59162624,91.88540549,91.20426394,91.17403507,90.53478658,89.42133738,88.53099943,87.50957821,86.48113111,85.34984388,84.67126619,84.28843261,83.97584858,83.84360335,83.85992983,83.33816149,83.07864936,82.8201815,82.6978095,82.38327314,82.26959907,82.55387924,82.27559726,82.19225323,82.22280315,82.28443003,82.28493877,82.57409507,82.20615227,81.86589053,81.52579712,81.76298288,81.21556402,80.33180478,80.2153035,80.57229738,80.64582198,80.15072731,79.66013244,79.39973316,,
French Polynesia,PYF,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,100,,,99.99991876,100,,,100,,100,,100,100,100,,,,,,,99.99998615,99.99998676,99.99998724,,100,,99.99999017,100,99.99999116,99.99999084,99.99999171,,,100,100,,100,99.9999956,100,,,,100,100,,,
Romania,ROU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,96.43529508,95.87916945,96.41956379,96.3433381,96.43245665,96.87776622,96.71900057,96.94843663,97.16215411,96.81329351,96.90620996,96.68707968,96.95942481,96.73971092,96.04785976,96.41432315,96.60407661,96.01775711,96.38813486,96.14829081,94.98322938,94.81981938,94.69313868,94.48810757,93.15785781,90.95449502,85.93158748,85.2305912,84.3297836,84.81660272,86.5352964,86.74474721,86.86267929,84.48008926,83.86668462,85.05886129,83.17948136,79.84316277,76.59493576,75.07095149,77.6518382,76.42720092,73.49376345,72.76394909,,,
Russian Federation,RUS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.39615055,93.38487761,92.57095042,92.39747196,92.57572233,92.30322627,92.32698337,92.07337205,92.11536568,91.30937924,91.12638418,90.88612897,90.75278983,90.91553397,90.69042026,90.68845507,90.62145855,90.54975259,90.94758109,90.16257724,90.52974766,90.90831563,90.86580943,90.74264803,90.22465698,,,
Rwanda,RWA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia,SAS,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,33.87287043,34.00650276,34.26186736,35.33817732,35.72475292,36.41454651,36.88531286,36.11191817,37.59341779,38.36126077,40.31328544,41.9225591,42.67916751,43.74822828,45.67446584,46.62266576,48.34842163,49.75859577,51.24460956,52.1472592,53.22043079,54.26389705,55.29819456,56.27345827,58.18549369,59.18709428,60.02003537,60.28177989,61.70835584,61.9231658,61.89914135,62.41083603,62.68103075,63.73706123,64.14182984,64.97713589,66.119215,67.11161856,69.00629677,69.26258022,69.37536858,70.2848952,70.1034217,71.25354522,,,
Saudi Arabia,SAU,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.9800084,99.97646695,99.9796761,99.98796503,99.98889259,99.97870716,99.98705527,99.98427331,99.98689513,99.99527017,99.98956471,99.98293021,99.98439364,99.98229058,99.99360346,99.98078161,99.98392817,99.98595956,99.98052376,99.97888612,99.98186197,99.98948221,99.99263451,99.98474927,99.98764355,99.99535367,99.99551494,99.99512132,99.99520676,99.99541575,99.99480235,99.99530971,99.99536305,99.99562196,99.99571843,99.99559706,99.99573835,99.99617989,99.99641029,99.99677609,99.99622956,99.99660592,99.99646063,99.99680242,,,
Sudan,SDN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,19.3550012,19.06227168,19.74531632,18.81488119,17.22124749,14.95433378,15.18985057,14.1399627,12.57204798,15.25625738,13.80002972,15.30543662,14.22005756,13.53970177,15.16392196,14.61413842,11.64850414,15.42301082,14.00475735,17.4486057,16.08395273,14.83784348,11.11627808,13.75249687,13.18438534,12.97350681,14.20811847,14.54359799,22.42723685,17.57416471,16.1799102,19.12148701,18.56270054,20.27671661,23.31137,27.7225468,30.95160602,32.76289949,32.22585684,31.02909896,29.56457524,32.82946215,31.88488311,31.7612689,,,
Senegal,SEN,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,33.56181868,33.96109881,36.40462081,37.59652143,38.56571736,39.4178637,40.46693276,40.1553409,42.32553074,43.25871275,42.43517198,41.46297773,41.1654332,43.67615209,41.10719549,43.27245205,46.3465167,43.12100275,42.2994802,43.25662537,42.38659571,45.40540692,44.83930045,44.03001348,45.6487035,45.42344856,47.06853974,48.44878568,49.71395543,50.30181179,53.25673854,52.27381622,51.18695546,54.57289084,55.16465543,54.76652331,53.6172629,53.48385073,44.52371819,46.08066251,47.4972165,45.7736917,52.17270771,53.67365425,,,
Singapore,SGP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,99.63265146,99.79287351,99.88804109,99.9475363,99.86812218,99.83150165,99.7443439,99.9312211,99.99196671,,,99.97874023,99.9890952,,,99.02495302,99.08380711,99.17368074,99.17411865,99.39173803,98.45369745,98.63729761,98.91353109,99.08538294,98.92796508,98.97307486,99.08530818,98.98800802,98.88756527,98.91780933,98.16821256,98.15511935,98.4042485,98.71373917,98.17112737,98.30136458,98.12869974,98.24675267,97.93284225,97.68803286,97.70145037,97.60899516,97.45384297,97.52354251,,,
Solomon Islands,SLB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,
Sierra Leone,SLE,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
El Salvador,SLV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,28.37425107,30.90165028,32.74006324,31.2084849,30.95926644,27.1828415,27.05691538,26.5706328,26.12585014,24.07761317,21.09116174,19.96983846,20.78797302,20.84652025,23.48100972,27.24822144,29.24177875,30.70321217,31.97712177,31.43620294,36.70770562,38.14089544,41.6350877,44.51157973,46.74147468,43.12577744,47.65365459,49.22261006,46.52849402,44.93850096,44.19638329,44.20870069,45.02381535,44.53408677,44.0880532,44.29105096,47.82811692,44.61572394,47.2286276,46.45622974,47.38176679,48.4643047,47.89684352,48.42958734,,,
San Marino,SMR,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.81891937,89.24646378,89.03507307,88.11244319,87.35427722,87.31650768,87.17251628,89.1056065,89.19775396,83.67748488,84.75161165,85.16230488,86.16732762,88.64159952,90.40940247,89.60711039,90.1464364,89.93497052,90.25827926,87.81702574,86.9419507,89.07430958,87.08940817,88.48592488,83.87126164,,,
Sub-Saharan Africa (excluding high income),SSA,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,36.2249062,36.20755839,37.4821725,37.51338182,37.69131323,38.36849339,38.6199356,39.5247499,39.51057034,40.36105367,41.94229473,43.21243431,42.87379306,43.17578876,42.57860257,42.42152125,43.1005504,42.84432431,41.28117453,40.65650863,41.18037467,39.42396489,40.26172866,39.14641708,39.65006817,39.41852574,39.454579,38.55058309,38.90488228,38.23583901,38.89749122,38.01143368,39.08861555,39.94082857,39.65074919,38.94215392,39.61743862,40.94823835,39.85474935,39.57983074,39.15803884,38.64844816,38.25525623,39.75250989,,,
South Sudan,SSD,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.06846986,72.3759876,72.22263478,,,
