Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,5/2/2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,4429.171107,4556.463065,4217.380839,4194.569472,4007.258188,3848.569739,4843.548836,5208.495365,5952.861796,13478.76895,11731.55334,12056.15171,12217.22249,12626.99261,19040.04248,20868.74216,17364.39948,14277.62713,13203.17132,13103.55445,12330.47364,9750.902967,11512.05444,10148.91608,11594.13742,8776.741344,5407.969783,,,,16882.42146,19300.86144,17696.13876,14126.8751,15391.34574,18389.38433,16540.96761,17789.41981,22071.56961,26921.08278,35490.26132,42717.55725,45793.97614,55571.99806,37567.30121,38497.61696,48268.5912,51264.07134,48399.90581,42996.40812,29109.06874,27359.23033,
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,355.1205419,362.8552186,406.774573,396.2167215,428.425025,450.585261,480.7919868,479.9312515,504.939621,549.0930073,581.4131012,630.1556321,695.4715026,885.2063036,1148.319275,1207.768368,1307.195793,1395.428615,1545.8594,1789.138353,2059.347064,2321.162867,2135.000737,1858.012368,1787.450736,1809.560876,1802.090667,1846.554785,2075.78697,2230.209369,2556.906409,3113.913285,2843.687982,3237.796608,3660.457023,3807.718564,4031.729443,4341.901082,4297.316403,3790.546047,4141.572963,3970.631986,3484.282366,3530.363931,4018.527774,4823.396537,5591.957777,6556.496925,7581.002271,7024.266138,8641.87814,9720.028562,9665.443022,9776.764948,9891.404494,8303.876751,7954.028884,
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,489.9487271,641.7386315,468.3241706,278.4193909,148.9844077,172.5414268,203.2559698,234.7193694,250.4922292,287.1875929,325.6292418,363.4716183,377.9712559,345.4969431,248.5413984,277.4951028,324.8450496,326.6408434,319.8270584,362.6252958,417.7516561,475.4164695,590.3013108,709.767087,899.4950787,948.1276421,1141.127115,1381.425606,1588.633147,1838.80602,2017.587781,2159.433152,2338.692157,
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1241.684289,1015.464997,1050.117851,1617.278381,1965.341306,2597.600517,3226.98782,3863.26192,4457.96016,5093.290745,5538.680283,5509.346429,5334.903329,5253.122599,5436.595223,5425.66907,5424.22356,5339.441291,5372.065899,6014.271115,7109.466413,8480.945504,8858.283977,8734.189185,8922.896752,8721.254215,8536.682494,8452.443641,8257.294391,
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,170.0378376,160.631571,163.9171964,167.291564,178.813389,182.973602,190.565039,198.6575501,205.5867436,222.3334591,228.0925417,234.8669851,246.4318734,252.0590088,308.4039287,355.4121105,356.7994379,391.1740209,404.9332225,445.605324,452.6320834,432.4564639,425.1953638,391.540536,392.9797706,388.2667025,381.9383214,443.9935135,479.5643599,368.8908176,183.2892117,168.9101461,110.4942877,80.19005643,65.67687672,65.01141558,72.74622475,125.4627472,140.9609018,161.5641221,183.4149991,174.1815473,177.2851087,133.4945108,149.4452549,168.6480254,178.927099,210.3733292,232.061732,303.0667491,327.4205097,379.6895803,415.0361958,454.1222236,458.4651734,452.0380717,455.3707414,
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6514.321504,7040.701924,7284.747991,6446.933136,5892.462256,5161.683342,5537.183816,5999.026651,5244.88031,6821.312519,7145.628494,6269.580123,3705.442638,4676.967503,5806.083604,8171.361651,9344.987518,11308.56661,14396.04865,10296.97353,12120.56217,5602.549434,,,,,,
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,774.1693001,891.2935512,1065.745279,1240.31775,1404.502827,1508.443799,1606.882661,1748.746963,1908.533595,2252.308786,2442.106629,2744.947497,3056.269022,3502.279151,3665.585596,3994.326163,4004.251784,4130.932519,4355.49576,4444.150393,4480.558044,4814.861237,5000.482141,4996.267719,4693.861534,4684.104534,5117.859195,5504.479,5810.177324,6856.986885,7636.496032,7577.209593,7384.859301,8007.696484,8270.541758,8218.053212,8481.890521,8796.69108,9306.358868,9364.821525,
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,368.5077744,380.8514727,426.6549934,417.5246654,451.2351513,472.3665491,504.9508923,503.9031355,528.9366659,577.9574677,612.7199672,668.5523876,733.3036214,937.0080856,1187.517618,1216.542317,1321.333167,1421.080895,1576.149347,1837.388058,2130.725748,2401.085851,2197.143497,1908.30742,1842.286943,1858.799012,1853.903438,1911.736979,2144.461362,2303.490221,2630.083349,3177.408947,2943.664791,3331.980447,3761.050419,3943.300337,4172.211942,4494.24021,4457.31317,3964.235354,4310.15145,4142.179071,3663.272425,3722.533914,4246.391799,5075.123346,5877.225342,6845.821425,7860.086263,7299.791889,8943.357022,10047.89535,10026.5543,10157.64722,10233.1276,8674.115571,8342.190705,
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,271.0001697,287.3152874,304.5390366,303.7899513,306.9274109,307.6150333,306.5465284,262.4251802,258.8741664,235.0966096,260.7643929,280.651478,289.5626976,283.9424876,280.1253724,309.8991584,287.5544687,302.6013186,333.9539086,374.0754652,427.1966274,489.6701026,582.9264491,707.8077386,703.2219641,779.8547813,865.1301389,896.422162,952.744796,1007.068618,970.825243,963.9896642,
Low income,LIC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,300.2401261,306.4409735,278.9565295,250.0726316,252.8667858,279.7812372,284.5035229,299.0503305,288.0275417,298.1130222,296.0029408,254.3116792,246.2055106,201.8882001,226.4213265,245.6221212,247.1869282,243.3141358,237.1264896,266.4035997,234.0387364,245.8564194,262.5949041,291.1205344,327.0628854,356.0081917,414.4423129,485.5648715,496.2535178,522.0282831,571.2246958,598.2791502,634.3198345,663.5506775,629.8181016,616.1955425,
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,4236.930668,4827.792883,5640.464314,7354.102368,8441.047842,10514.99996,11389.02779,12418.01458,17503.33213,19773.67352,20671.99859,19511.08491,19690.37645,19579.08126,18607.87662,19410.75671,28315.83954,37869.33845,41351.0472,39426.9341,49447.46372,50987.77045,55300.46816,55921.13686,64156.70106,78761.7616,79937.21476,72190.79059,76641.0552,81116.43917,74624.55996,74005.01045,79035.53479,89469.75087,99848.61504,104994.0183,113983.1678,130267.2433,142973.8309,125945.0096,141165.0829,158283.0763,149295.646,173528.1505,179308.0756,168146.0153,,
Sri Lanka,LKA,GDP per capita (current US$),NY.GDP.PCAP.CD,142.7795496,142.8380435,138.5365469,117.0719441,120.7143257,152.8526342,153.8985479,159.5058546,150.8965687,160.9129241,183.9272358,185.8595832,196.4222683,216.9941233,264.7452357,275.6273188,256.2882151,287.5661294,188.0625573,227.5137498,267.6682924,289.1200884,307.6123466,328.6054789,378.8674667,369.5016286,390.2591451,401.3808983,413.3570345,408.3563136,463.5132257,513.1442934,546.9370483,576.6592749,647.4405404,714.0686775,756.4580666,816.8164858,850.5318591,838.6223944,869.4956921,832.5588021,867.6360437,982.6418822,1066.588484,1250.028424,1437.701974,1632.961131,2041.219053,2095.443968,2808.434185,3214.013618,3350.521375,3610.289374,3820.540994,3844.89123,3835.394817,
Lower middle income,LMC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,128.3359728,113.5793636,118.2821818,123.8885344,135.1268211,145.2306916,147.5803088,153.2187943,178.5146929,224.1579672,243.2470097,257.7155379,288.3275881,315.4644513,351.0644596,425.997586,439.4854689,433.1042612,412.4533176,401.0410283,412.3136592,419.3946634,449.5544192,458.9372927,456.6035666,477.7336678,450.4625412,460.1093697,458.1052502,487.6353569,537.0686728,578.7208939,586.2843301,517.8354361,552.6651699,574.2209844,569.4408517,601.7702319,678.619657,762.9796597,865.6710364,1014.335451,1228.454665,1360.90506,1372.779542,1692.027015,1884.83465,1946.607022,2000.635307,2074.60627,2024.662282,2077.517046,
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,142.4179372,135.4871413,139.0536684,146.1777601,158.7383252,171.4417736,173.3714661,173.8125812,179.5845188,196.0443451,209.5835747,220.8210456,241.2264451,298.2775822,373.0762397,404.2155974,428.7261587,473.0519187,503.3254217,586.6355383,671.4191835,707.8076246,689.5670943,663.0559847,659.6577985,681.3167362,698.2235047,703.2668449,745.9566576,777.8619822,858.0743656,898.470509,872.5227099,914.6550096,975.1887686,1073.138211,1151.074543,1198.042559,1142.455957,1099.154366,1182.000265,1176.273447,1183.98274,1321.043314,1547.056997,1818.455936,2132.432569,2610.420469,3093.883871,2982.818288,3588.094124,4182.410561,4393.71772,4598.297747,4709.781695,4405.242448,4365.598993,
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,40.6055353,41.20121369,47.45022254,52.3443123,56.71294337,58.77856641,59.54474769,60.99854123,61.97209163,65.1835009,66.53949492,72.53249117,75.17683253,110.2417192,134.2221287,129.9808487,125.1599688,159.652649,214.3876695,227.2663325,329.4064935,323.1311048,253.2020441,274.169467,231.0052033,182.467309,212.5949594,264.0350141,303.4256014,314.3388151,371.8442387,430.9096772,498.4844778,491.4205341,506.9977784,568.8163838,529.3669607,551.2410588,506.9946049,493.2493774,474.8197906,437.8190154,407.8093907,603.6362783,781.5145954,862.9463084,915.7757486,918.5406962,935.3941391,924.1059321,1169.267842,1350.677653,1281.620558,1192.998772,1218.466106,1152.319585,1039.704072,
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,155.8323271,143.5946228,148.6833463,157.4581415,169.9247952,185.3687183,200.9249433,198.2595383,197.9390703,216.067339,239.7911977,260.8358941,292.9227508,364.5562118,421.1750143,454.8660285,488.4390166,558.6590914,573.7497893,675.757678,755.4417055,789.62427,795.7337637,725.3121383,752.9615212,793.2094701,831.1280045,862.6562114,935.6704639,1044.648755,1095.065964,1189.409258,1097.552998,1125.274188,1275.025366,1549.12114,1682.110187,1743.478928,1663.562231,1523.916037,1661.180759,1704.527558,1793.241442,2031.633762,2426.869231,2911.349599,3491.707982,4370.795133,5400.909866,5188.65561,6190.836555,7504.170038,7979.482233,8551.486273,8805.063048,8201.550929,8151.795254,
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2168.796099,2328.153808,2830.737533,3166.895648,3113.546428,3297.354701,3530.147337,4146.987928,5505.535669,6706.966998,7863.162009,9240.642548,12297.91535,14961.56818,11837.39103,11984.86857,14357.73523,14341.18163,15693.78673,16545.12267,14289.12057,14912.68654,
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,2242.015817,2222.366366,2311.798849,2441.038555,2755.633117,2780.092719,2900.433218,2909.660629,3175.367369,3658.900683,4449.540387,4591.747503,5680.129895,7709.729387,9282.808109,9008.02789,9825.238266,10855.98186,13493.85258,15740.2875,17113.84225,14324.89197,13034.81166,12810.21883,12554.41718,12921.95842,18789.65708,23234.56658,26108.34396,27556.36359,34645.14324,37007.43875,40965.74432,41479.0872,45481.8922,52831.25237,52571.93499,47042.34711,47584.46439,51654.4028,48735.99549,48179.42085,52930.64115,65445.88503,75716.35108,80289.69641,89739.7117,106018.4928,114293.8433,103198.6693,104965.3061,115761.5077,106749.0136,113625.1329,119225.38,101446.7863,100738.6842,
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2329.270854,2429.591085,2682.316453,2977.148772,3151.325802,3352.731296,3572.80513,4132.349207,5134.905694,6351.080125,7558.742006,9667.9757,14044.01589,16348.53121,12219.37379,11326.21947,13702.68947,13822.80559,15032.28201,15716.36907,13639.69412,14071.02723,
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,4499.887071,4296.932771,4751.157764,4756.409365,5132.276543,6297.127475,7071.973495,8060.218228,9364.909314,10558.21784,13460.88413,15189.98072,16578.06184,18139.19623,18097.40061,17957.94638,16451.33864,15505.27875,15702.85553,15547.87353,16312.63772,17809.59815,22453.19235,25058.53593,29979.85447,36402.56051,40667.88423,40881.38064,52374.79445,66813.34974,76496.36619,89524.84436,94004.38983,75484.28658,74017.18471,
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,164.800779,158.9240913,181.1837031,196.5341123,201.2693656,206.4651522,196.3422037,202.9008861,212.810685,232.1985787,246.0880428,265.2671534,302.5983944,364.6223686,438.9164085,502.5448329,523.837337,589.7001079,689.3818559,808.5414825,1077.242942,860.4683258,835.1401895,748.8667871,667.3331806,659.8335018,838.4335711,918.6288626,1063.760775,1068.325714,1202.567531,1263.06008,1295.422632,1195.595322,1322.8704,1428.066182,1556.786387,1393.224149,1469.031945,1444.989055,1332.382358,1336.775376,1413.757176,1721.973863,1948.812275,2013.755559,2191.478567,2494.353552,2884.94776,2861.554005,2834.20472,3039.916016,2904.746728,3111.762887,3160.250851,2864.092915,2892.775561,
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,12479.72526,13813.3005,16733.62161,21422.84116,22707.45604,28254.27607,28810.87301,31432.86944,38353.80593,45838.16228,51528.54723,44366.29456,41385.35591,38887.76583,36381.6974,37553.35795,52174.84206,63043.17823,68434.22839,68576.58472,84286.69635,83732.70145,91654.11901,85421.72583,89404.07332,101993.1224,101328.7946,90882.92188,93093.25854,91383.94049,82534.87377,82552.56745,89061.05067,108978.4897,123382.0149,126655.5981,135535.0024,170156.6944,192989.1895,152111.598,144246.3688,162009.8778,,,,,,
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.9873795,462.1720076,528.177763,448.8413622,321.0267965,354.0037319,407.7302432,458.6778168,548.2896867,720.9409321,831.2052862,950.6482044,1230.434685,1695.972811,1525.526119,1631.535832,1970.571373,2046.536787,2243.979662,2244.763762,1832.499052,1900.226088,
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,131.993036,133.8475815,138.1198491,138.4071657,142.6593399,144.484655,152.1078201,157.4763871,165.4784551,165.011573,169.0705601,177.49841,193.1285548,231.4361855,261.0353414,302.1494676,280.6790389,294.9339882,324.3844957,408.9374277,463.731466,400.7056031,381.8658013,369.4728714,300.5340906,283.9858034,314.7460511,240.9554524,223.0112764,221.682033,265.6761189,222.1537443,245.8643162,265.9345074,227.8369055,234.4940582,287.3565596,247.1294102,252.4652058,243.2527515,245.9390659,278.5557032,262.2859481,316.7998965,245.1235876,274.8197023,292.1507443,377.8482928,470.733254,415.6893226,412.7309341,454.963464,443.9061001,461.7230722,452.4631926,402.0883072,401.7422696,
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,268.1035209,273.1659313,282.0419145,327.9150538,598.5337551,670.5175128,722.6739964,695.4814816,803.3469679,875.0682067,963.5956599,1064.043684,1206.034796,1329.406796,1432.516546,1570.315705,1736.735195,1923.086188,2006.25691,2146.718037,2226.721729,3031.69994,3047.591909,3481.435219,3952.121991,3648.780045,4811.667469,5559.506828,6583.451252,6615.763788,7100.405909,7395.687794,7473.195626,8291.485293,9056.653433,9575.7707,9875.278428,
Middle East & North Africa,MEA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,247.7725422,268.959455,296.5335025,333.0858637,395.7994716,518.6419836,918.8462413,975.3867244,1178.196152,1327.038021,1367.101295,1731.956278,2165.315393,2166.18233,2087.032726,2050.530799,2010.623048,1975.319455,1958.023258,1762.374725,1699.860268,1701.365369,2152.268934,2109.098527,2259.919451,2223.805433,2269.483215,2470.229964,2739.136447,2785.221362,2653.906786,2787.100748,3049.298394,3003.17723,2936.079905,3245.984954,3716.494316,4384.915333,5026.666552,5833.362033,7117.740855,6228.992612,7127.071415,8276.889368,8720.137092,8533.769498,8464.051914,7336.969933,7200.945735,
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,342.0162858,359.2909258,374.4455171,403.8241407,463.8963069,489.2026749,528.9433375,559.908945,600.5567266,644.8533769,683.1021901,729.74332,814.3407663,964.9220948,1218.120581,1445.712432,1421.56765,1271.655281,1552.365938,1987.017317,2802.110517,3522.683309,2392.765705,2006.385943,2317.639947,2384.584027,1639.850882,1742.339898,2231.183287,2664.069946,3077.745071,3611.444014,4093.393831,5562.475854,5710.055487,3655.597592,4153.147901,4939.823744,5079.972214,5777.231681,6720.902113,7031.378864,7106.082019,6751.998987,7199.059665,7986.798439,8767.920258,9330.341687,9689.052887,7748.123301,8959.581416,9834.472689,9820.532572,10298.86766,10452.78353,9152.872306,8208.555984,
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,972.6272223,1047.644764,1196.520692,1234.758349,1144.679519,1392.622625,1494.152255,1604.248462,1588.990265,1659.182206,1702.052604,1844.201871,1987.31218,2136.846268,2356.757816,2156.728468,2056.200186,2093.444391,2073.367384,2126.91386,2206.697584,2391.485486,2434.714867,2522.076276,2649.670541,2763.739007,2891.928956,2925.977632,2917.001147,3146.763948,3297.558144,3516.899911,3614.130661,3461.781164,3390.910292,3665.207477,
Middle income,MIC,GDP per capita (current US$),NY.GDP.PCAP.CD,146.234119,138.9486221,142.2873268,148.3511353,163.6496635,176.1639865,177.6920603,178.7078779,184.8041454,201.7480423,216.0652205,227.5125345,248.6733769,308.1881826,386.5552229,418.4292394,445.1958983,491.0194918,521.6034045,609.739629,700.2130706,740.7010026,720.7344666,694.2536658,692.7997192,716.1117442,732.6074143,737.9040379,783.144782,818.776866,904.9098439,949.1748092,924.7920157,971.6699318,1041.285969,1146.485918,1230.534199,1282.418127,1223.34696,1177.779655,1266.840665,1264.477682,1273.282408,1423.269748,1670.119504,1966.75262,2311.567882,2835.153483,3365.008216,3245.522132,3916.756249,4575.508608,4813.511202,5043.829344,5171.903276,4843.320276,4807.493906,
"Macedonia, FYR",MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.139214,2355.260215,1164.914921,1285.362426,1706.244683,2243.474529,2222.813128,1868.030611,1774.822037,1814.512523,1854.145956,1815.920091,1961.203736,2408.80011,2762.561701,3037.754585,3325.613242,4036.140237,4793.292959,4543.890244,4542.904104,5064.041106,4698.689476,5211.4992,5469.217898,4834.136723,5237.14767,
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,48.27986548,59.46752756,57.99180012,60.47565,71.15470324,79.15748792,90.10019367,84.59764892,128.151032,142.3768854,156.402827,178.9854422,229.3402096,248.1889337,212.7326099,180.5381889,172.0320335,160.2528428,177.7599163,232.8253037,259.1339158,265.140308,262.5685977,316.8165941,314.8369994,319.191412,309.515078,222.5767979,281.7886811,282.081344,266.668047,281.3221274,322.53868,269.3483829,306.8473237,334.2024016,391.7912801,439.3572924,487.9402556,521.6425796,595.6368319,689.6784228,697.0153124,708.3707632,835.0889098,777.3476868,803.8935757,848.2279485,749.9501571,779.9448438,
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,828.4216803,874.0663356,975.7588009,1143.620203,1245.361225,1560.112154,1726.559448,2037.897337,2558.740255,3195.552586,3948.403126,3898.243037,3788.050632,3527.04,3332.885357,3322.421283,4194.653939,5083.669139,5814.364771,6040.609862,7191.923603,7558.277383,8220.245518,7296.310144,8000.518005,9114.358065,9397.800918,9679.882857,10183.67599,10648.9889,11039.05651,11021.78636,11843.93902,13689.98999,15109.05497,15835.34667,16671.5672,19375.5696,21928.70067,20675.58259,21087.79469,22833.36127,21942.11474,23964.49551,26248.77189,23816.08514,25145.39315,
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.1874804,138.9249275,143.7760051,219.782326,219.8156688,247.2427006,296.9007284,410.4500001,643.9513703,741.0777116,987.7365832,1186.423937,1175.561788,1171.464477,1260.422411,1138.992271,1195.515372,
Middle East & North Africa (excluding high income),MNA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1192.908453,1197.534659,1337.452678,1519.447378,1529.644236,1522.688304,1580.201181,1607.58831,1634.019736,1558.758968,1728.333341,1968.01403,2277.986703,2599.901414,3156.328275,3818.676392,3629.524634,4122.811861,4588.710354,4829.337485,4488.130183,4407.790776,3924.289301,3890.358305,
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1627.042893,1909.583957,2106.243274,2789.10735,3380.199535,3674.617924,4383.595097,5957.145693,7367.751909,6727.107767,6682.281158,7318.742449,6586.719209,7186.429787,7378.345289,6514.272695,7028.934799,
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,1332.640563,1435.767097,1495.015749,1121.664164,1137.690354,1465.448402,1485.539626,1533.445039,1670.69287,1172.443066,1072.635835,587.3013993,339.5199868,405.9718115,631.9148653,580.9110949,505.602916,477.3497294,445.0069434,474.2133361,524.0145924,571.501883,646.0561295,797.8377432,998.8226671,1334.651896,1634.081431,2139.625631,1717.898761,2650.353648,3769.595269,4368.082248,4385.379355,4181.583313,3946.962075,3694.082552,
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18672.83277,18376.79096,18427.42488,16644.70382,16048.50214,15761.26225,16350.05485,14279.55599,14681.02308,13628.08166,13980.41625,14508.84595,15513.69612,17020.57793,22572.37882,
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,297.6188829,291.5253917,291.0872128,255.6884981,262.6598689,343.1994566,402.5654505,180.7958247,161.0123545,177.1997292,189.6245382,240.1242747,162.8269598,163.6143937,161.7048809,160.0176177,216.8754283,253.1096478,284.373291,301.539472,277.6486591,256.4414872,262.8840551,283.8911588,336.3318145,369.1545359,385.7567141,422.1461573,503.1277109,463.852618,419.2258149,526.5313517,566.0513873,605.9856081,623.2871141,528.3139758,382.0693304,
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,107.9150268,121.9696783,122.2522703,121.5762944,157.6110412,174.0960887,176.4789416,181.7203477,194.4430503,178.9259649,182.2149847,191.9356585,217.5880401,266.1606145,321.3321701,358.1858428,383.4616262,384.1278677,375.8763759,432.0871251,462.191764,473.732776,461.6351803,471.3744343,422.4385469,385.9978943,441.1599122,486.2807331,497.8557003,496.7178639,502.2317528,692.3496476,683.833774,568.2107979,581.9098343,608.1869747,601.7734654,567.2228466,539.4253598,534.7159444,477.4761024,464.229758,460.9542322,528.5806613,602.547286,697.7451989,944.1304851,1013.31028,1167.535733,1046.837935,1203.383663,1393.261734,1364.283926,1450.577949,1326.668654,1158.256371,1101.901627,
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,779.9071319,897.6704136,1092.267744,1280.392446,1176.498054,1170.05342,1091.099714,1093.009079,1032.312731,1058.904835,1428.532921,1822.977964,2054.643747,2084.257805,2506.179312,2669.3277,2973.206977,2973.797821,3197.331024,3599.555202,3899.435192,3646.630626,3593.234081,3651.232286,3861.032414,3792.182152,3957.512906,4623.347642,5229.876738,5116.045424,5695.969327,6574.654338,8030.063005,7318.12641,8000.376432,9197.026972,9291.227619,9637.00265,10153.93822,9260.447303,9630.944028,
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,45.03315261,47.18254683,48.38665326,49.27953737,49.133388,56.53458923,62.62314258,63.30705108,56.09458703,59.27399892,63.1079718,77.27001037,83.55873707,88.91075416,106.710652,115.8592288,122.8879718,143.2760751,163.4336747,176.7808845,200.8176855,195.6020854,181.9898144,183.624246,175.1771459,156.8896581,155.2272109,145.6995785,159.7701334,174.8513588,199.2859332,228.5562584,184.9506087,212.2455193,120.6293244,141.0279061,225.6262847,256.5276762,163.5335012,160.7990288,153.2595087,146.7615397,290.9798977,260.1052517,274.2256294,280.3673842,297.6971211,320.2227274,372.842678,420.7379657,458.8681744,512.1254051,374.5018802,332.9223039,354.7253961,362.6575444,300.3076651,
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,234.9168929,225.9164441,230.2479322,279.7084079,289.0049804,310.3277629,321.0974731,317.4289184,323.4082024,347.3786592,357.6618643,383.6748013,445.3511803,661.0192698,799.9231515,764.5550632,886.2154728,1027.274198,1246.535891,1576.029369,1774.73631,1769.126939,1852.330981,2047.882636,2234.356477,2000.145978,1728.543559,1947.442371,2071.45488,2215.3645,2440.591801,2652.144224,3111.976879,3431.370186,3726.340667,4328.000018,4797.291371,4637.320481,3263.520983,3493.465229,4045.170471,3915.115046,4167.364387,4463.675893,4955.477743,5593.822995,6222.982955,7269.17114,8513.629541,7326.744435,9071.356987,10405.12062,10779.50751,10882.2891,11183.72943,9648.553455,9508.23775,
North America,NAC,GDP per capita (current US$),NY.GDP.PCAP.CD,2942.62887,2990.766281,3153.88605,3281.351235,3478.085861,3727.140165,4040.87901,4227.761864,4575.14811,4906.852508,5140.490459,5525.142965,6017.694952,6657.814444,7222.982749,7787.748573,8627.878194,9414.663527,10441.60877,11531.25921,12454.59512,13827.11833,14242.80861,15347.14153,16809.36509,17855.70724,18651.91897,19720.68569,21224.34569,22694.96805,23696.37127,24131.30752,25021.26256,25822.08039,26988.83444,27968.72921,29189.84619,30604.98659,31761.24161,33397.98091,35242.0642,35942.43627,36794.85361,38550.0799,40948.23418,43514.08192,45849.04082,47723.72747,48232.31001,46394.38485,48289.7003,50024.8203,51560.70464,52756.24177,54304.39803,55175.35265,56102.05894,
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2404.416189,2184.335068,2014.538154,2134.995392,1764.477192,1407.100937,1522.089666,1854.312603,1924.062118,1873.137121,1982.325243,2055.440991,2278.046521,2063.14806,2263.400295,2381.645435,2311.96379,2332.383578,2113.442775,2055.364975,2057.995057,1834.294086,1713.047594,2482.36862,3288.257373,3573.146387,3881.209535,4202.510968,4029.065061,4153.497885,5191.583081,5600.971392,5749.404752,5490.041312,5392.712419,4770.500939,4414.978947,
